tier,path,mtime_utc,size_bytes,sha256
0,/home/sogang/jaehoon/tier0/acting in play/42n8A_DEKo4_000045_000055/lma_features_id4.npy,2026-04-13T02:50:33.189546+00:00,45448,c7034382873125366b2e70a51effefa37692c766a11ca07649b479b4666aa706
0,/home/sogang/jaehoon/tier0/acting in play/4AwNYO1O-r0_000593_000603/lma_features_id0.npy,2026-04-13T02:50:33.353549+00:00,109248,2cdf86a55196dc27303a480b0b487958324f6787fc561ec2d0b8b55fe0a338e6
0,/home/sogang/jaehoon/tier0/acting in play/4CwHE76iJGI_000244_000254/lma_features_id0.npy,2026-04-13T02:50:33.517551+00:00,110128,66cd800b7d6565d55ae054256047a8daf291631ee9e87895284a8b6d0cf55ea5
0,/home/sogang/jaehoon/tier0/acting in play/4E53JZXxxhU_000094_000104/lma_features_id0.npy,2026-04-13T02:50:33.985559+00:00,76248,2fcfd1dfead7c3eebaf32b682efb20de1d46e216a9293279473b054c193cd8c7
0,/home/sogang/jaehoon/tier0/acting in play/4E53JZXxxhU_000094_000104/lma_features_id12.npy,2026-04-13T02:50:33.989559+00:00,34448,a96c508b0ce724125d893fd6522491c3984739c8235ddada2b3995ad133f06e7
0,/home/sogang/jaehoon/tier0/acting in play/4E53JZXxxhU_000094_000104/lma_features_id3.npy,2026-04-13T02:50:33.985559+00:00,62608,f78e81c95ccd9737a0c8ff96852036bf0b2472c12b13022a3df7e118dc8009b7
0,/home/sogang/jaehoon/tier0/acting in play/4E53JZXxxhU_000094_000104/lma_features_id8.npy,2026-04-13T02:50:33.989559+00:00,66568,ffa20fbfedf8e83833e7f8975e94b3c40f1a28bf9a89fbc6763bd9ae6d93ec04
0,/home/sogang/jaehoon/tier0/acting in play/4E53JZXxxhU_000094_000104/lma_features_id9.npy,2026-04-13T02:50:33.989559+00:00,78008,642122f4e0f4ed5476e5f4de5ab17b157390ea5df91d6efa77d8090b8beb03e2
0,/home/sogang/jaehoon/tier0/acting in play/4JgSysxzibo_000775_000785/lma_features_id1.npy,2026-04-13T02:50:34.345565+00:00,110128,47f85db0c1425249bc863e7957c0ca3f163c4ebc47a49a62abb762f17470213e
0,/home/sogang/jaehoon/tier0/acting in play/4JgSysxzibo_000775_000785/lma_features_id10.npy,2026-04-13T02:50:34.349565+00:00,63488,e8a088abd46e2289a6e22508363d0b358298862b49ffd233891440166dafc396
0,/home/sogang/jaehoon/tier0/acting in play/4JgSysxzibo_000775_000785/lma_features_id13.npy,2026-04-13T02:50:34.349565+00:00,67448,77444709ca9847bb3d9f9945a27734698b0f28cfa2ace8ba8c49212baa22c295
0,/home/sogang/jaehoon/tier0/acting in play/4JvMGJI4oCg_000007_000017/lma_features_id0.npy,2026-04-13T02:50:34.545568+00:00,132128,1b9072f2a3f9efd51701801334e4f7f6de18abd0414c360641af0826bbebc7c9
0,/home/sogang/jaehoon/tier0/acting in play/4pbETzaZJl0_000154_000164/lma_features_id0.npy,2026-04-13T02:50:34.741571+00:00,41488,7e200cc769247ecf0f118ce7197e454ace76e0ace884057fbe74db99600890d3
0,/home/sogang/jaehoon/tier0/acting in play/4pbETzaZJl0_000154_000164/lma_features_id1.npy,2026-04-13T02:50:34.741571+00:00,89888,d246bca1fe33d04d0c1678e3741f1b5bd6a65e98b7384dc5c618d798f0ae6b21
0,/home/sogang/jaehoon/tier0/bandaging/0arkYO3Hexw_000064_000074/lma_features_id37.npy,2026-04-13T02:50:34.797572+00:00,31368,342ad5338a99e743621268373335525893f392ea14b6f4067ee8322cf3712927
0,/home/sogang/jaehoon/tier0/bandaging/0jps5SZlTdo_000082_000092/lma_features_id14.npy,2026-04-13T02:50:34.861573+00:00,39728,2f6190440d23a5600f230d482193bd5c6974f6bfb4db67c0cc35aa0c0ba6beed
0,/home/sogang/jaehoon/tier0/bandaging/0lyAtixAMGE_000087_000097/lma_features_id4.npy,2026-04-13T02:50:35.257580+00:00,54688,0cc3fb236d43d6a16cd4095700d45a1dace3fd30b74623392ab5b23ad3d7997e
0,/home/sogang/jaehoon/tier0/bandaging/0lyAtixAMGE_000087_000097/lma_features_id5.npy,2026-04-13T02:50:35.261580+00:00,54688,5f8ccceaeeafefdb953e95dca63f1ff7c1af86e0a17317a3aed6647cf0fa1134
0,/home/sogang/jaehoon/tier0/bandaging/0lyAtixAMGE_000087_000097/lma_features_id6.npy,2026-04-13T02:50:35.261580+00:00,54688,73adb5e1769f5a61148c3836d96b99c0f6f665c660a470adfc59b20c9cc1ffef
0,/home/sogang/jaehoon/tier0/bandaging/0lyAtixAMGE_000087_000097/lma_features_id7.npy,2026-04-13T02:50:35.261580+00:00,54688,fe8f723e07e19231adc8b6095aef27757c953adb1d5016b9af7797e15939b784
0,/home/sogang/jaehoon/tier0/bandaging/0lyAtixAMGE_000087_000097/lma_features_id8.npy,2026-04-13T02:50:35.265580+00:00,54688,a00d67a958cbe2c7ea7409dafc3fe074e8e884e83cd49fb69217fed234a9e379
0,/home/sogang/jaehoon/tier0/bandaging/0qHPyrNtX6w_000125_000135/lma_features_id0.npy,2026-04-13T02:50:35.501584+00:00,52048,9014417bc8c34efd0c6b54fefc62adfc0a7c58cd6fa4f1d0b51769a43fab5aed
0,/home/sogang/jaehoon/tier0/bandaging/0qHPyrNtX6w_000125_000135/lma_features_id1.npy,2026-04-13T02:50:35.505584+00:00,111008,909454a0d00c9cf7463d5c1e62264f558db9988e39ac04f9342a95b6b1297e3c
0,/home/sogang/jaehoon/tier0/bandaging/115J_G7Umfs_000012_000022/lma_features_id0.npy,2026-04-13T02:50:35.721587+00:00,38408,b66308693a43248056fb09cb74507cd8ecca15495dae2b42bc22c8915ebe515a
0,/home/sogang/jaehoon/tier0/bandaging/115J_G7Umfs_000012_000022/lma_features_id16.npy,2026-04-13T02:50:35.725588+00:00,33128,c0f63f503a42b9a8c847bc1a1c0c9e9065c711b7ae6c4b560a913058fc2da2a2
0,/home/sogang/jaehoon/tier0/bandaging/115J_G7Umfs_000012_000022/lma_features_id9.npy,2026-04-13T02:50:35.721587+00:00,69648,77820284873b427c3aabd0886ad684539834c7918cb650c9b8d0349bd952194d
0,/home/sogang/jaehoon/tier0/bandaging/1351Gy17vIs_000022_000032/lma_features_id13.npy,2026-04-13T02:50:35.897590+00:00,46328,bb2789b9186afed140b9ce6db60d4aadae82f65fa4b9a0e2354a7d0ee941a3d0
0,/home/sogang/jaehoon/tier0/bandaging/1351Gy17vIs_000022_000032/lma_features_id5.npy,2026-04-13T02:50:35.897590+00:00,68768,5ccb57224d01af911dbc0eec2e33402db9f6c30db9463e43afa6113fe6848a88
0,/home/sogang/jaehoon/tier0/bandaging/15-45XF4S5A_000206_000216/lma_features_id28.npy,2026-04-13T02:50:35.941591+00:00,26968,41388b004989ce194fe30c5c6c8bb4c056936366e68124c5cf5deed36e74b2a7
0,/home/sogang/jaehoon/tier0/bandaging/17l5eaOBQj0_000130_000140/lma_features_id2.npy,2026-04-13T02:50:36.225596+00:00,127728,52b374784f747622e13f28162f1f1c967eb62f5e834ba9eab77aefb2bd6837f2
0,/home/sogang/jaehoon/tier0/bandaging/17l5eaOBQj0_000130_000140/lma_features_id20.npy,2026-04-13T02:50:36.229596+00:00,67008,b02c4f722e549b77b2e83d4d1a4e9bc769bfe686fa5cb75644835ea55f74d150
0,/home/sogang/jaehoon/tier0/bandaging/1AeH62ERnQs_000072_000082/lma_features_id2.npy,2026-04-13T02:50:36.569602+00:00,38408,a4c915d78fb74377560556e9cce5b6bb4f365404a68f6fb3b01f7152a86c61d0
0,/home/sogang/jaehoon/tier0/bandaging/1AeH62ERnQs_000072_000082/lma_features_id3.npy,2026-04-13T02:50:36.569602+00:00,32688,95f81a86b3602e32d188636c2a9d0d9ac9eba1b0b5f1e1064a1b1d56eb9b4599
0,/home/sogang/jaehoon/tier0/bandaging/1AeH62ERnQs_000072_000082/lma_features_id5.npy,2026-04-13T02:50:36.569602+00:00,45008,d6f9df2c2971a72401ec5ceccc077ceccf099f3ec3184b029d05009d002c3405
0,/home/sogang/jaehoon/tier0/bandaging/1AeH62ERnQs_000072_000082/lma_features_id6.npy,2026-04-13T02:50:36.573602+00:00,78888,6f71d4bd862684b85f37ed2b4761c8159a815bf3a05cd6aec81f0efa6f524a70
0,/home/sogang/jaehoon/tier0/bandaging/1AeH62ERnQs_000072_000082/lma_features_id9.npy,2026-04-13T02:50:36.573602+00:00,40168,3f230a8b26a45b4c693a14ea5dccc66ff203f6960b7c7caf026c9dfa1d88941c
0,/home/sogang/jaehoon/tier0/bandaging/1DpLvdJgWHg_000158_000168/lma_features_id12.npy,2026-04-13T02:50:36.661603+00:00,56888,a840c6ee4156b17012d4651a7e4088058d12484ebdc721c8867ac3f52cd498eb
0,/home/sogang/jaehoon/tier0/bandaging/1he9fSWoeHs_000015_000025/lma_features_id0.npy,2026-04-13T02:50:37.109611+00:00,132128,2bfb5a402991f0d606a11ed93f556891be4da4d763d44b1776de3e5e7333d9a1
0,/home/sogang/jaehoon/tier0/bandaging/1he9fSWoeHs_000015_000025/lma_features_id13.npy,2026-04-13T02:50:37.113611+00:00,41488,01e280d75584551277a6a80aec84ef6f2eb4d0ea89380979cb1692e9bffb922a
0,/home/sogang/jaehoon/tier0/bandaging/1he9fSWoeHs_000015_000025/lma_features_id18.npy,2026-04-13T02:50:37.113611+00:00,81968,0dbc2255bb01f321666f40db859908de1e2cf6ab399b54268ee0290ebdd22b68
0,/home/sogang/jaehoon/tier0/bandaging/1he9fSWoeHs_000015_000025/lma_features_id38.npy,2026-04-13T02:50:37.113611+00:00,49848,92b78dcaa562a28e63812479f61f5ec5502e9f7aea2fa0991a4b00c76a51b429
0,/home/sogang/jaehoon/tier0/bandaging/1jbMorIM8fw_000371_000381/lma_features_id8.npy,2026-04-13T02:50:37.161611+00:00,29168,e762e7e4014f24122a167caf67853f29b2ec71616a8d2fed33b04a8e6d12499d
0,/home/sogang/jaehoon/tier0/bandaging/1rm5FMiDwH4_000174_000184/lma_features_id30.npy,2026-04-13T02:50:37.261613+00:00,62168,4a7850be2125ec07e2003a5ebd29301ad627bb05e615857f632fce41aa2f0658
0,/home/sogang/jaehoon/tier0/bandaging/1yzbFogtSCk_000025_000035/lma_features_id0.npy,2026-04-13T02:50:37.753621+00:00,127728,28a3c88e441a3c44a4ecef3a0d82f5d7a695dacd84b1fbd3d9554bf78b4a2a03
0,/home/sogang/jaehoon/tier0/bandaging/1yzbFogtSCk_000025_000035/lma_features_id1.npy,2026-04-13T02:50:37.753621+00:00,52928,f58a2d83d9512d57ea0daa553e924f9f5ef2733ef0b0e550734ced9391f86569
0,/home/sogang/jaehoon/tier0/bandaging/1yzbFogtSCk_000025_000035/lma_features_id2.npy,2026-04-13T02:50:37.757621+00:00,40608,26e5e13e7500468e8a431cb299e6a7879a522ceda2b42452c075191ad8420e00
0,/home/sogang/jaehoon/tier0/bandaging/1yzbFogtSCk_000025_000035/lma_features_id6.npy,2026-04-13T02:50:37.757621+00:00,71848,fd840cf7f3a8eb5de65c6b7238c62613ac468e8db506bc7ff3fcde027a0b7196
0,/home/sogang/jaehoon/tier0/bandaging/1yzbFogtSCk_000025_000035/lma_features_id8.npy,2026-04-13T02:50:37.757621+00:00,44568,92d88c931dce4969e7d8c2ba2182c8b3e7eceb5a34541645c3e321ac24dc3a73
0,/home/sogang/jaehoon/tier0/bandaging/2bKPE0ZeUU4_000315_000325/lma_features_id1.npy,2026-04-13T02:50:37.829623+00:00,42368,1c4a0954a39675e211a82533a32dfd9a0e3e493c6650027fc27861b46285c15b
0,/home/sogang/jaehoon/tier0/bandaging/2dE9NFxQijo_000295_000305/lma_features_id0.npy,2026-04-13T02:50:38.013626+00:00,82408,6ac1073b8d39aa3f2b6b6cc0a5283729267bf390b7b26e5351c4e33534b82a89
0,/home/sogang/jaehoon/tier0/bandaging/2dE9NFxQijo_000295_000305/lma_features_id8.npy,2026-04-13T02:50:38.013626+00:00,40608,9b3fb0373b93a25dd919c48c27dd48131c21f8ceed28de9282e1d917f6982f3c
0,/home/sogang/jaehoon/tier0/bandaging/2ffYeuTjjvI_000020_000030/lma_features_id0.npy,2026-04-13T02:50:38.157628+00:00,58648,d53e3141c5f0176f9d373013c0ff019e2ce164cf708bc40ecedd12016c1b82ee
0,/home/sogang/jaehoon/tier0/bandaging/2ffYeuTjjvI_000020_000030/lma_features_id1.npy,2026-04-13T02:50:38.157628+00:00,35328,b660dab3371b972c33d384a5f943f256bf561449c93b565bf280189a6c4355a0
0,/home/sogang/jaehoon/tier0/bandaging/2gld6P33SAk_000059_000069/lma_features_id0.npy,2026-04-13T02:50:38.461633+00:00,105728,0e891fc150c80c9c6b7b5bc86741130c3280094d96ef78d8e25a0f181eab283d
0,/home/sogang/jaehoon/tier0/bandaging/2gld6P33SAk_000059_000069/lma_features_id1.npy,2026-04-13T02:50:38.465633+00:00,105728,9899a2caa007504f3f328dc8d1282997be8cf253129c93e3dfc06ce474a2e296
0,/home/sogang/jaehoon/tier0/bandaging/2jgwyJ3aWTI_000039_000049/lma_features_id0.npy,2026-04-13T02:50:38.725637+00:00,75808,4d40fba6d129b736a0e551e140b1df4e7b8d79fa7c0ff151308fd11c342e66ba
0,/home/sogang/jaehoon/tier0/bandaging/2jgwyJ3aWTI_000039_000049/lma_features_id1.npy,2026-04-13T02:50:38.725637+00:00,100448,ef02b1acddc3dd339440d307be0ee207d2cde5488598f4fcb385064bf7fdb1fb
0,/home/sogang/jaehoon/tier0/bandaging/33Eg7Nfdrlc_000002_000012/lma_features_id33.npy,2026-04-13T02:50:39.009642+00:00,34888,3f5b7c58dcd30100a9a8b804c9665dda567890d120e29e090de7453d4d305aaa
0,/home/sogang/jaehoon/tier0/bandaging/33Eg7Nfdrlc_000002_000012/lma_features_id42.npy,2026-04-13T02:50:39.009642+00:00,76248,f4555b8265a3014b976b54ad9dadf4e553fc468fa0b68d526cfb384aaa20b171
0,/home/sogang/jaehoon/tier0/bandaging/33Eg7Nfdrlc_000002_000012/lma_features_id47.npy,2026-04-13T02:50:39.009642+00:00,34448,64bfd4a5ea241a968f9df2bfb96c5dc24fa4d53880220114f007f7d86d55faf0
0,/home/sogang/jaehoon/tier0/bandaging/33Eg7Nfdrlc_000002_000012/lma_features_id5.npy,2026-04-13T02:50:39.005642+00:00,45008,49fdb76c66a44d99fb902e27ee2120d5fe02afb55d626282074ac73e3f33baf7
0,/home/sogang/jaehoon/tier0/bandaging/3Ccow_EX2to_000207_000217/lma_features_id0.npy,2026-04-13T02:50:39.173645+00:00,110128,48044452d9ec65f621d52e681303fc9949346ec2d288460379b83fd685b4b5ed
0,/home/sogang/jaehoon/tier0/bandaging/3Hyae3Hb9-Y_000196_000206/lma_features_id2.npy,2026-04-13T02:50:39.349648+00:00,37968,95cad840d7f95b2499df4b74ffc0ae6ad0f97cbe4be3a3c8f1fd729c99c3e0e3
0,/home/sogang/jaehoon/tier0/bandaging/3Hyae3Hb9-Y_000196_000206/lma_features_id4.npy,2026-04-13T02:50:39.349648+00:00,41048,94196d5d2d89b2830c26b443045085d6e0368c9d06ad2b63d1fd1c119b0dc1ed
0,/home/sogang/jaehoon/tier0/bandaging/3Hyae3Hb9-Y_000196_000206/lma_features_id7.npy,2026-04-13T02:50:39.349648+00:00,37088,7ddfd33c970c2e68638f0deac8a739495786ea6a8bc5a14d1d600f5a9ae11276
0,/home/sogang/jaehoon/tier0/bandaging/3JY9c0mCZ_o_000110_000120/lma_features_id1.npy,2026-04-13T02:50:39.601652+00:00,42808,a562a320c4e15c8d513744ff3e71135bb6c53e1bfd48d5011d935ae885c58680
0,/home/sogang/jaehoon/tier0/bandaging/3JY9c0mCZ_o_000110_000120/lma_features_id13.npy,2026-04-13T02:50:39.601652+00:00,38408,4acb3fbb6c7d7f6b5a38ad6545d86e698fe1d2e6712d5582deecb739f0a9da7d
0,/home/sogang/jaehoon/tier0/bandaging/3JY9c0mCZ_o_000110_000120/lma_features_id6.npy,2026-04-13T02:50:39.601652+00:00,87688,f6e71dd34e46651565591bd2b798c9ad5edeac745c938bfa9b9f8a12e40542d2
0,/home/sogang/jaehoon/tier0/bandaging/3nd2OjG6D0Q_000013_000023/lma_features_id0.npy,2026-04-13T02:50:39.793655+00:00,129488,131593d3a9eb0cb66772b7c3676c3f8bdf7e7a8cd3b8f23bb7c588221415d503
0,/home/sogang/jaehoon/tier0/being excited/BcgTPaN7oes_000018_000028/lma_features_id0.npy,2026-04-13T02:50:40.001659+00:00,97368,71fed5c7cc619e4398ada0f5281c9e0c8597b4f1b31cc783fd72c49109e95f8c
0,/home/sogang/jaehoon/tier0/being excited/BcgTPaN7oes_000018_000028/lma_features_id1.npy,2026-04-13T02:50:40.001659+00:00,35328,861d15d1e335c179d86c2a9bcb2804cf8137182fcb5114b2b5e6257b30d3e796
0,/home/sogang/jaehoon/tier0/being excited/Bhi55u0KqAc_000014_000024/lma_features_id0.npy,2026-04-13T02:50:40.145661+00:00,96048,08521f932158474232b8cd63fcbeeb73f4461a7ba039bfd1e9577399bf4f6e8d
0,/home/sogang/jaehoon/tier0/being excited/By0RztSu0sw_000005_000015/lma_features_id2.npy,2026-04-13T02:50:40.217662+00:00,47208,17fa18504966ec03330999ab231ffe0ad6b8d9540819d11503f7e6eddff4b8ed
0,/home/sogang/jaehoon/tier0/being excited/BzfAuJkKyWI_000017_000027/lma_features_id0.npy,2026-04-13T02:50:40.345664+00:00,41488,4291028f061c06352989f560f42823d4226ccb881082f2cf033ed3a721b85383
0,/home/sogang/jaehoon/tier0/being excited/BzfAuJkKyWI_000017_000027/lma_features_id5.npy,2026-04-13T02:50:40.349664+00:00,44128,d981780e44ad8ccc642f17859174c412d2ead596f3f957995fde44e18bb96397
0,/home/sogang/jaehoon/tier0/being excited/C3S0ncIE8Aw_000014_000024/lma_features_id0.npy,2026-04-13T02:50:40.429666+00:00,52928,4bc383d5e7f9825531e4ac4a8e2bc7ad379d7aa474e7f2bb69c9a73ac9cd2c3b
0,/home/sogang/jaehoon/tier0/being excited/C7JP-M6PWsA_000017_000027/lma_features_id15.npy,2026-04-13T02:50:40.929674+00:00,74928,2a4494d72e69c68f01b042be9c323885bf98642107cc317a2314497a5991c6ca
0,/home/sogang/jaehoon/tier0/being excited/C7JP-M6PWsA_000017_000027/lma_features_id5.npy,2026-04-13T02:50:40.925674+00:00,127728,5130ce9ba65749f5e94d876bbfcfa8a76ea1e48c93eae1e29404346d1dcfb240
0,/home/sogang/jaehoon/tier0/being excited/C7JP-M6PWsA_000017_000027/lma_features_id8.npy,2026-04-13T02:50:40.925674+00:00,51608,4f875e4beaa7dcd3f65cb86a136603c84c4b0a4570ea44b39009920d076726e5
0,/home/sogang/jaehoon/tier0/being excited/CHQKxR-V0Eo_000030_000040/lma_features_id0.npy,2026-04-13T02:50:41.481683+00:00,50728,b5df0a71743d750944032cbc709ebcaecab1ce1bdaf9b4dfd215df9eef36ca50
0,/home/sogang/jaehoon/tier0/being excited/CHQKxR-V0Eo_000030_000040/lma_features_id19.npy,2026-04-13T02:50:41.481683+00:00,51608,5fb096d3f38fda025b22672fee785abb9b98d018b40638885df685a1748cbb71
0,/home/sogang/jaehoon/tier0/being excited/CHQKxR-V0Eo_000030_000040/lma_features_id8.npy,2026-04-13T02:50:41.481683+00:00,100448,00e39529c0427d17c3383c4357918d7f657bc7e93014009795f4bafe5bd2ff7e
0,/home/sogang/jaehoon/tier0/being excited/CJZSvPb0vL0_000024_000034/lma_features_id4.npy,2026-04-13T02:50:41.545684+00:00,41048,446530b8c993b5e14d02952a25552a7d2a6e4c16264f1808801a85a4e2fd8ac6
0,/home/sogang/jaehoon/tier0/being excited/CO0jz-xmgNE_000000_000010/lma_features_id0.npy,2026-04-13T02:50:41.745687+00:00,132128,e260f7a702448dfec89b0b35c1e2c5d4eaa37239a27d028dfc4028935c448206
0,/home/sogang/jaehoon/tier0/being excited/CPlPbOuM6t0_000000_000010/lma_features_id2.npy,2026-04-13T02:50:41.857689+00:00,71408,f6fe35a4eada22c6cb1d01075a7482a5175b38da255b7c6a288fde986ebbe73e
0,/home/sogang/jaehoon/tier0/being excited/CU8wDb9zVRM_000000_000010/lma_features_id76.npy,2026-04-13T02:50:41.997692+00:00,93848,adf469a0538b45bcda5d88088a484cef59eb73ccd3a27b3b9f6fa53df30d26f1
0,/home/sogang/jaehoon/tier0/being excited/CUxzheRRjPE_000034_000044/lma_features_id0.npy,2026-04-13T02:50:42.129694+00:00,37968,c5fb9d67c8d8022ed8034a5c5c13fbd3440ffa3536cb98b244e2526c8c306e5e
0,/home/sogang/jaehoon/tier0/being excited/CUxzheRRjPE_000034_000044/lma_features_id1.npy,2026-04-13T02:50:42.129694+00:00,50288,ac3d3a1088a87dba54ca4a2e6566941bd4054be441dee60c6b1ac976188fbeac
0,/home/sogang/jaehoon/tier0/being excited/CagGvUHeuo0_000007_000017/lma_features_id1.npy,2026-04-13T02:50:41.093677+00:00,108808,06af2a20fe58c93c32d920aa0374ac06bc07328a490f4425fc9139167df7206b
0,/home/sogang/jaehoon/tier0/being excited/Cfdk5McGl5k_000022_000032/lma_features_id0.npy,2026-04-13T02:50:41.181678+00:00,59088,e3840d3ae1c2112081c743300f88bb0d4cf0f5054fc05f4555dc1dda40460c60
0,/home/sogang/jaehoon/tier0/being excited/DEpcQ9K7Mm8_000000_000010/lma_features_id0.npy,2026-04-13T02:50:42.437699+00:00,58648,44b6c9e418f33b9e9ae07c71c9f2314ff119f188f39c5d647b821ac9d012f84e
0,/home/sogang/jaehoon/tier0/being excited/DEpcQ9K7Mm8_000000_000010/lma_features_id1.npy,2026-04-13T02:50:42.437699+00:00,72288,993b4bde6ea1641e073e7cea3158f614572b2b7d330b23fd8b9c83fa8ec0ee09
0,/home/sogang/jaehoon/tier0/being excited/DEpcQ9K7Mm8_000000_000010/lma_features_id50.npy,2026-04-13T02:50:42.441699+00:00,37528,a732707e0b00c1dc375b1b630f74fa858f351289e7f7048f67ae47fde246ea19
0,/home/sogang/jaehoon/tier0/being excited/DFErnKyFV7s_000002_000012/lma_features_id2.npy,2026-04-13T02:50:42.521700+00:00,52048,1c1165a592883ed0f1a24b1c3881b8f7ab85881093e4ad3cce8873734792b546
0,/home/sogang/jaehoon/tier0/being excited/DK8soBO5fdQ_000000_000010/lma_features_id0.npy,2026-04-13T02:50:42.673703+00:00,15968,156ea6c6e10d6b3fb04cade8f174160da0d1c3735bf6762df48f0e2b55778562
0,/home/sogang/jaehoon/tier0/being excited/DK8soBO5fdQ_000000_000010/lma_features_id1.npy,2026-04-13T02:50:42.673703+00:00,30048,32d91dfdd158227fca6b8b803f2fbf0592939ca0e08e95e15265d75ad4d31d39
0,/home/sogang/jaehoon/tier0/being excited/DOoo29mGF5c_000028_000038/lma_features_id0.npy,2026-04-13T02:50:42.869706+00:00,47648,43394fa4ea057e840b9cc7d4a50517ec023083b5298546f407714aa428aaffe0
0,/home/sogang/jaehoon/tier0/being excited/DOoo29mGF5c_000028_000038/lma_features_id1.npy,2026-04-13T02:50:42.873706+00:00,85048,895b584fa9034280921a6ea63eb580bcc9558756871bc5fd10dccc80513c1ca5
0,/home/sogang/jaehoon/tier0/being excited/DTS1ODrY6zU_000032_000042/lma_features_id4.npy,2026-04-13T02:50:43.009709+00:00,48968,3dfb88ca97f449a88371bc82de351d59658d227bb9e168cae45bc4fdcb732d1f
0,/home/sogang/jaehoon/tier0/being excited/DTS1ODrY6zU_000032_000042/lma_features_id8.npy,2026-04-13T02:50:43.009709+00:00,41488,45e6d8457588f7e47e09e90a24e2fc7fee87dd6012ab5ccdbe5591b7fb2df29e
0,/home/sogang/jaehoon/tier0/being excited/DalVaag20g8_000007_000017/lma_features_id6.npy,2026-04-13T02:50:42.189695+00:00,37088,df0434a9b8d3705941ac19488d7f1d2d3fa82d306a0135d96811299aa4ca8ad7
0,/home/sogang/jaehoon/tier0/being excited/Df-mqdQ0-yE_000000_000010/lma_features_id0.npy,2026-04-13T02:50:42.601702+00:00,53808,dd943150c4df7dfecd1f921f779a3df199cd57f8bea74e9ed737eb88d97f58e8
0,/home/sogang/jaehoon/tier0/being excited/Dv6lMO-5UeI_000005_000015/lma_features_id12.npy,2026-04-13T02:50:43.133711+00:00,82408,c015134b982e75b9d88bbc54f22a7423a3110176452d17fc166019a00722c773
0,/home/sogang/jaehoon/tier0/being excited/EC3JAsW_SYk_000015_000025/lma_features_id5.npy,2026-04-13T02:50:43.241712+00:00,36208,5b3aa9dd7c10ab5254c8a7bfff22290b14d9e88ffca90c8b8ce04c3e719be6cc
0,/home/sogang/jaehoon/tier0/being excited/EC3JAsW_SYk_000015_000025/lma_features_id9.npy,2026-04-13T02:50:43.241712+00:00,32688,7d547860f256ff6ff83efc0b62766ba99afd6bb77caf6e4e39826f947a29b2dc
0,/home/sogang/jaehoon/tier0/being excited/EF9V1csrDAM_000031_000041/lma_features_id1.npy,2026-04-13T02:50:43.301713+00:00,38408,e3d620062cfadddceabdfcf87ec3d13a445e83d0b85edd257424a2e666a51fe8
0,/home/sogang/jaehoon/tier0/being excited/EWirJAsSvjY_000007_000017/lma_features_id0.npy,2026-04-13T02:50:44.285730+00:00,41928,f7a5692df3c4482a6f6ff57682d5a16f44c32c24daae3dea3c0aafc6eaa47466
0,/home/sogang/jaehoon/tier0/being excited/EWirJAsSvjY_000007_000017/lma_features_id1.npy,2026-04-13T02:50:44.285730+00:00,52048,b84f591bc608084e72e3928e5dcd663b9b22e5ad9499e2c2847c35181beddb83
0,/home/sogang/jaehoon/tier0/being excited/EWirJAsSvjY_000007_000017/lma_features_id2.npy,2026-04-13T02:50:44.289730+00:00,52048,f49e48724d789f4fd57cc80673d62913e81c295c847d66126e6de8dc315b5694
0,/home/sogang/jaehoon/tier0/being excited/EXqzfCwXYiQ_000000_000010/lma_features_id0.npy,2026-04-13T02:50:44.349731+00:00,37968,d20237bee1f0c630eda7d7bdaef5c3319ac55950111b4838ae60a3159313c860
0,/home/sogang/jaehoon/tier0/being excited/EZl4hKRkTMc_000006_000016/lma_features_id0.npy,2026-04-13T02:50:44.421732+00:00,46768,87a16a2ee3b31cede11f35ceae1dc266da9cdce61ff1c71b71d4386bc4899643
0,/home/sogang/jaehoon/tier0/being excited/EhQpOKvxHkw_000005_000015/lma_features_id17.npy,2026-04-13T02:50:43.585718+00:00,49848,4576d04dc7454daa67080ef75cd6c0ed3132efbd15a57c833c98c01f31212759
0,/home/sogang/jaehoon/tier0/being excited/EhQpOKvxHkw_000005_000015/lma_features_id9.npy,2026-04-13T02:50:43.585718+00:00,99128,f8b531db6d0951d7d10f56394a5a1bb7606ae3fc04b56803277441edba996866
